Rod-and-frame experiment by Bart Alberts and Wim Verhagen, Sensorimotorlab Nijmegen 
Rod-and-frame task: a rod-and-frame stimulus is presented, and the participant has to indicate whether the rod is tilted counterclockwise (left arrow key, response=-1) or clockwise (right arrow key, response=1) with respect to the gravitational vertical.

subjectNr = 8;
nRepetitions = 10;
condition = tilt15;
location = v;
expDate = 2016_Mar_24_1116;
viewDistance_cm = 57;
-35.0 -2.0 -1.0 0.39
5.0 13.0 1.0 0.33
-10.0 -2.0 -1.0 0.35
40.0 5.0 1.0 0.44
-35.0 5.0 1.0 0.43
-20.0 5.0 1.0 0.33
0.0 -7.0 -1.0 0.40
-45.0 1.0 1.0 0.44
-40.0 5.0 -1.0 0.39
30.0 -7.0 1.0 0.54
25.0 3.0 -1.0 0.97
0.0 -12.0 -1.0 0.42
-15.0 13.0 1.0 0.40
20.0 18.0 1.0 0.48
20.0 8.0 -1.0 0.88
-45.0 -2.0 -1.0 0.74
-5.0 13.0 1.0 0.41
25.0 13.0 1.0 0.47
-15.0 -7.0 1.0 0.54
40.0 18.0 1.0 0.72
-20.0 -12.0 -1.0 0.65
10.0 3.0 -1.0 0.47
15.0 18.0 1.0 0.43
20.0 -7.0 -1.0 0.35
-40.0 -2.0 -1.0 0.42
-5.0 1.0 1.0 0.67
-10.0 8.0 1.0 0.42
-30.0 13.0 1.0 0.34
5.0 18.0 1.0 0.31
-5.0 1.0 -1.0 0.57
-20.0 8.0 1.0 0.37
-30.0 18.0 1.0 0.39
-5.0 13.0 1.0 0.37
0.0 18.0 1.0 0.30
-40.0 -12.0 -1.0 0.48
40.0 18.0 1.0 0.43
-30.0 3.0 1.0 0.49
-25.0 8.0 1.0 0.38
10.0 -12.0 -1.0 0.52
5.0 -7.0 -1.0 0.47
-35.0 1.0 -1.0 0.67
30.0 18.0 1.0 0.35
0.0 -2.0 -1.0 0.71
10.0 8.0 1.0 0.42
-40.0 -7.0 -1.0 0.47
40.0 5.0 1.0 0.54
-15.0 -7.0 -1.0 0.61
-45.0 13.0 1.0 0.60
15.0 3.0 -1.0 0.55
5.0 8.0 1.0 0.40
25.0 -7.0 -1.0 0.43
10.0 -7.0 -1.0 0.42
5.0 -12.0 -1.0 0.25
-35.0 13.0 1.0 0.46
25.0 13.0 1.0 0.42
10.0 13.0 1.0 0.35
40.0 1.0 -1.0 1.80
40.0 3.0 -1.0 1.42
40.0 -7.0 -1.0 0.74
30.0 13.0 1.0 0.51
-35.0 18.0 1.0 0.41
-25.0 5.0 1.0 0.65
-25.0 -7.0 -1.0 0.43
-15.0 5.0 1.0 0.65
-5.0 5.0 1.0 0.59
20.0 8.0 -1.0 0.87
0.0 13.0 1.0 0.32
-20.0 1.0 1.0 0.54
-35.0 8.0 1.0 0.42
30.0 -12.0 -1.0 0.48
40.0 -12.0 -1.0 0.38
15.0 5.0 -1.0 0.50
-40.0 1.0 -1.0 0.45
5.0 3.0 -1.0 0.80
40.0 8.0 1.0 0.51
25.0 1.0 -1.0 0.53
10.0 18.0 -1.0 0.55
-40.0 -2.0 -1.0 0.43
15.0 18.0 1.0 0.28
10.0 5.0 1.0 0.69
-10.0 3.0 1.0 0.51
25.0 3.0 -1.0 0.54
-30.0 13.0 1.0 1.12
-30.0 -2.0 -1.0 0.52
-25.0 -2.0 -1.0 0.49
35.0 -12.0 -1.0 0.42
35.0 8.0 -1.0 0.89
-45.0 -2.0 -1.0 0.40
-40.0 18.0 1.0 0.49
-40.0 13.0 1.0 0.56
0.0 1.0 -1.0 0.41
-30.0 8.0 1.0 0.95
35.0 1.0 1.0 0.61
-35.0 -2.0 -1.0 1.05
-15.0 1.0 1.0 0.65
-20.0 3.0 1.0 0.42
-20.0 5.0 1.0 0.37
0.0 5.0 1.0 0.38
20.0 -7.0 -1.0 0.48
-10.0 1.0 1.0 0.41
5.0 -2.0 -1.0 0.50
-30.0 -7.0 -1.0 0.50
-10.0 -2.0 -1.0 1.24
10.0 -2.0 -1.0 0.50
-10.0 5.0 1.0 0.38
5.0 1.0 -1.0 0.70
10.0 3.0 -1.0 0.54
-40.0 5.0 1.0 0.99
5.0 13.0 1.0 0.43
-20.0 -7.0 -1.0 0.62
-45.0 8.0 1.0 0.45
40.0 13.0 1.0 0.44
-10.0 18.0 1.0 0.49
25.0 5.0 1.0 0.38
-30.0 5.0 1.0 0.40
-35.0 -12.0 -1.0 1.27
-35.0 5.0 -1.0 1.61
15.0 -2.0 -1.0 0.47
-30.0 -12.0 -1.0 0.42
-5.0 3.0 1.0 0.69
-20.0 -2.0 -1.0 0.68
25.0 8.0 -1.0 0.51
15.0 1.0 -1.0 0.40
-30.0 1.0 -1.0 0.38
0.0 -12.0 -1.0 0.33
20.0 1.0 -1.0 0.30
0.0 8.0 1.0 0.60
-45.0 1.0 -1.0 0.58
-5.0 -12.0 -1.0 0.42
20.0 13.0 1.0 0.59
35.0 5.0 -1.0 0.73
-15.0 18.0 1.0 0.46
0.0 3.0 1.0 0.68
-20.0 13.0 1.0 0.43
15.0 13.0 1.0 0.58
-15.0 -12.0 -1.0 0.54
-40.0 8.0 -1.0 1.01
-20.0 -12.0 -1.0 0.54
5.0 18.0 1.0 0.50
-15.0 -2.0 -1.0 0.53
-5.0 -7.0 1.0 0.51
-5.0 8.0 1.0 0.49
-15.0 8.0 1.0 0.42
20.0 18.0 1.0 0.76
-35.0 3.0 1.0 0.63
5.0 5.0 1.0 0.44
-45.0 -7.0 -1.0 0.44
30.0 -7.0 -1.0 1.37
25.0 18.0 1.0 0.45
20.0 5.0 -1.0 0.71
25.0 -12.0 -1.0 0.55
30.0 5.0 -1.0 0.46
-10.0 -7.0 1.0 1.12
30.0 -2.0 -1.0 1.82
25.0 -2.0 -1.0 0.77
30.0 3.0 -1.0 0.99
30.0 8.0 -1.0 0.51
15.0 -12.0 -1.0 0.50
-25.0 -12.0 -1.0 0.36
35.0 -7.0 -1.0 0.57
10.0 1.0 -1.0 0.80
-15.0 3.0 1.0 0.51
-45.0 -12.0 -1.0 0.63
-5.0 -2.0 1.0 0.42
35.0 13.0 1.0 0.42
-25.0 1.0 1.0 0.34
-25.0 18.0 1.0 0.36
-45.0 5.0 1.0 0.68
35.0 18.0 1.0 0.34
-25.0 3.0 1.0 0.46
-45.0 18.0 1.0 0.35
0.0 -7.0 1.0 0.74
-35.0 -7.0 1.0 0.74
-40.0 3.0 1.0 0.45
40.0 -2.0 1.0 0.70
-15.0 13.0 1.0 1.23
35.0 -2.0 -1.0 1.02
20.0 -12.0 -1.0 0.52
-10.0 8.0 1.0 0.53
-10.0 -12.0 1.0 0.89
20.0 3.0 -1.0 1.26
20.0 -2.0 -1.0 0.58
15.0 -7.0 -1.0 0.45
-20.0 18.0 1.0 0.50
-10.0 13.0 1.0 0.35
30.0 1.0 -1.0 0.59
-45.0 3.0 1.0 0.87
35.0 3.0 1.0 0.51
-5.0 18.0 1.0 0.48
15.0 8.0 1.0 0.54
-25.0 13.0 1.0 0.77
25.0 8.0 1.0 0.81
0.0 18.0 1.0 0.38
-10.0 3.0 1.0 0.42
-10.0 -7.0 1.0 0.31
-35.0 -12.0 -1.0 1.28
0.0 8.0 1.0 0.48
30.0 8.0 1.0 0.43
-40.0 -7.0 -1.0 0.61
5.0 8.0 1.0 0.38
20.0 1.0 -1.0 0.60
30.0 3.0 -1.0 0.99
-25.0 8.0 1.0 0.54
0.0 5.0 1.0 0.52
-20.0 5.0 1.0 0.46
20.0 -2.0 -1.0 0.52
-35.0 13.0 1.0 0.48
30.0 13.0 1.0 0.45
40.0 -12.0 -1.0 0.44
-20.0 1.0 1.0 0.46
-15.0 -12.0 -1.0 0.42
0.0 3.0 1.0 0.45
-25.0 18.0 1.0 0.43
-45.0 13.0 1.0 0.34
25.0 13.0 1.0 0.43
10.0 18.0 1.0 0.48
-25.0 13.0 1.0 0.61
15.0 1.0 -1.0 0.63
-45.0 -7.0 -1.0 0.41
-40.0 1.0 -1.0 0.70
-15.0 1.0 -1.0 0.57
10.0 1.0 -1.0 0.45
-45.0 8.0 1.0 0.49
30.0 18.0 1.0 0.36
-5.0 5.0 1.0 0.37
-5.0 -7.0 -1.0 0.58
-15.0 13.0 1.0 0.42
-45.0 3.0 1.0 0.47
-40.0 3.0 1.0 0.37
-35.0 8.0 1.0 0.35
10.0 8.0 1.0 0.44
-20.0 18.0 1.0 0.45
35.0 -12.0 -1.0 0.73
-20.0 -2.0 -1.0 0.50
5.0 5.0 -1.0 0.86
-10.0 18.0 1.0 0.43
10.0 3.0 -1.0 0.47
-15.0 5.0 -1.0 0.65
25.0 -2.0 -1.0 0.50
0.0 13.0 1.0 0.42
10.0 -12.0 -1.0 0.45
20.0 18.0 1.0 0.49
-40.0 -2.0 1.0 0.65
-15.0 3.0 1.0 0.88
-35.0 18.0 -1.0 0.62
-35.0 5.0 1.0 0.86
40.0 3.0 1.0 0.62
-35.0 3.0 1.0 0.42
0.0 -12.0 -1.0 0.40
-5.0 -2.0 1.0 1.64
40.0 18.0 1.0 0.48
10.0 -7.0 -1.0 0.50
-45.0 18.0 1.0 0.44
-5.0 8.0 1.0 0.44
-20.0 -7.0 1.0 1.56
-10.0 8.0 1.0 0.49
15.0 18.0 1.0 0.57
-25.0 1.0 1.0 0.70
40.0 5.0 1.0 0.52
40.0 8.0 1.0 0.43
20.0 8.0 1.0 0.44
35.0 8.0 1.0 1.33
-15.0 -2.0 1.0 1.93
-40.0 8.0 1.0 0.45
-45.0 -2.0 -1.0 0.64
-10.0 5.0 1.0 0.65
10.0 5.0 -1.0 0.62
-15.0 18.0 1.0 0.51
15.0 5.0 -1.0 0.50
-25.0 -12.0 -1.0 0.51
40.0 13.0 -1.0 0.87
-5.0 1.0 -1.0 0.64
20.0 5.0 -1.0 0.53
-30.0 -12.0 -1.0 0.55
40.0 1.0 -1.0 0.44
0.0 1.0 1.0 0.96
20.0 -12.0 -1.0 0.37
25.0 18.0 1.0 0.61
-40.0 5.0 1.0 0.73
25.0 5.0 -1.0 0.68
35.0 13.0 -1.0 0.59
35.0 5.0 -1.0 0.43
15.0 8.0 -1.0 0.60
25.0 -12.0 -1.0 0.49
-30.0 3.0 -1.0 0.60
40.0 -2.0 -1.0 0.44
-35.0 -7.0 -1.0 0.33
-20.0 3.0 -1.0 0.41
-25.0 -2.0 -1.0 0.50
15.0 -7.0 -1.0 0.62
-25.0 -7.0 -1.0 0.36
25.0 1.0 -1.0 0.34
-5.0 3.0 1.0 0.58
35.0 -7.0 -1.0 0.39
35.0 3.0 -1.0 0.38
-5.0 13.0 1.0 0.43
-30.0 13.0 1.0 0.37
-30.0 5.0 1.0 0.37
5.0 -12.0 -1.0 0.46
-10.0 -2.0 1.0 0.72
35.0 18.0 1.0 0.54
-40.0 -12.0 -1.0 0.43
-20.0 8.0 1.0 0.48
5.0 -7.0 -1.0 0.43
-30.0 -2.0 -1.0 0.48
-10.0 13.0 1.0 0.41
-40.0 13.0 1.0 0.43
-15.0 8.0 1.0 0.36
-45.0 5.0 1.0 0.42
35.0 1.0 1.0 1.43
-20.0 13.0 1.0 0.51
20.0 -7.0 -1.0 0.45
15.0 -2.0 -1.0 0.51
5.0 3.0 -1.0 0.71
-10.0 -12.0 -1.0 0.50
-40.0 18.0 1.0 0.96
40.0 -7.0 -1.0 0.51
-5.0 -12.0 -1.0 0.44
-30.0 1.0 -1.0 0.94
20.0 13.0 -1.0 2.35
35.0 -2.0 -1.0 0.62
20.0 3.0 -1.0 0.63
-20.0 -12.0 -1.0 1.31
-5.0 18.0 1.0 0.53
30.0 -12.0 -1.0 0.75
25.0 -7.0 -1.0 0.48
0.0 -2.0 -1.0 0.64
-30.0 8.0 1.0 0.53
10.0 -2.0 -1.0 0.49
15.0 3.0 -1.0 0.54
5.0 1.0 -1.0 0.54
30.0 5.0 -1.0 0.53
15.0 -12.0 -1.0 0.50
-10.0 1.0 1.0 0.53
-45.0 -12.0 -1.0 0.44
-25.0 3.0 1.0 0.56
25.0 3.0 -1.0 0.50
5.0 18.0 1.0 0.42
-15.0 -7.0 -1.0 1.50
-30.0 18.0 1.0 0.50
-45.0 1.0 1.0 0.54
5.0 13.0 1.0 0.46
5.0 -2.0 -1.0 0.53
-35.0 -2.0 -1.0 0.63
30.0 -2.0 -1.0 0.74
-25.0 5.0 1.0 0.86
15.0 13.0 1.0 0.54
-35.0 1.0 1.0 0.45
0.0 -7.0 -1.0 0.49
30.0 -7.0 -1.0 0.62
10.0 13.0 1.0 0.46
30.0 1.0 -1.0 0.59
-30.0 -7.0 -1.0 0.50
-5.0 -2.0 1.0 0.48
0.0 5.0 1.0 0.45
-25.0 5.0 1.0 0.43
0.0 13.0 1.0 0.52
-25.0 18.0 1.0 0.50
-35.0 -12.0 -1.0 0.54
5.0 -2.0 -1.0 0.41
5.0 5.0 1.0 0.63
20.0 3.0 -1.0 0.50
25.0 1.0 -1.0 1.20
40.0 13.0 1.0 0.95
20.0 1.0 -1.0 0.62
40.0 5.0 -1.0 0.96
35.0 1.0 -1.0 0.69
-25.0 -2.0 -1.0 0.68
-35.0 18.0 1.0 0.67
-40.0 18.0 1.0 0.56
-40.0 3.0 -1.0 0.46
-25.0 1.0 -1.0 0.45
-15.0 -7.0 -1.0 0.81
10.0 -12.0 -1.0 1.28
-35.0 1.0 -1.0 0.67
-10.0 8.0 1.0 0.44
40.0 -2.0 1.0 0.65
15.0 13.0 1.0 0.58
-40.0 13.0 1.0 0.94
40.0 -12.0 -1.0 0.72
0.0 -12.0 -1.0 0.45
20.0 13.0 -1.0 0.79
10.0 1.0 -1.0 0.40
-5.0 1.0 1.0 0.65
25.0 -12.0 -1.0 0.42
30.0 18.0 -1.0 1.47
-10.0 1.0 1.0 0.52
-25.0 13.0 1.0 0.39
20.0 18.0 1.0 0.68
-30.0 13.0 1.0 1.03
-45.0 8.0 1.0 0.55
-20.0 18.0 1.0 1.51
-5.0 -12.0 -1.0 0.57
15.0 -12.0 -1.0 0.41
-5.0 5.0 1.0 1.40
-20.0 -12.0 1.0 1.85
35.0 5.0 1.0 1.04
-35.0 -2.0 1.0 0.45
20.0 -12.0 -1.0 0.45
-25.0 -7.0 1.0 0.87
15.0 8.0 1.0 0.63
-35.0 5.0 1.0 0.64
-40.0 1.0 1.0 0.52
35.0 3.0 1.0 0.45
0.0 -2.0 1.0 0.55
-15.0 -12.0 -1.0 0.55
30.0 5.0 -1.0 0.47
30.0 1.0 -1.0 0.37
35.0 -7.0 -1.0 0.46
-35.0 13.0 1.0 0.46
-40.0 8.0 1.0 0.49
25.0 18.0 1.0 0.46
5.0 18.0 1.0 0.42
30.0 -7.0 -1.0 0.44
10.0 18.0 1.0 0.33
10.0 8.0 1.0 0.46
-20.0 -7.0 1.0 1.07
20.0 8.0 -1.0 0.78
-5.0 18.0 1.0 0.40
40.0 -7.0 -1.0 0.43
-45.0 -2.0 -1.0 0.51
25.0 -7.0 -1.0 0.59
-30.0 1.0 -1.0 0.64
25.0 8.0 1.0 1.49
-30.0 5.0 1.0 0.52
0.0 8.0 1.0 0.48
-45.0 5.0 1.0 0.42
-10.0 13.0 1.0 0.47
-40.0 -7.0 1.0 0.70
35.0 13.0 1.0 0.33
40.0 1.0 1.0 0.69
-45.0 18.0 1.0 0.37
-15.0 -2.0 1.0 0.72
10.0 5.0 1.0 0.59
20.0 -2.0 -1.0 0.44
15.0 5.0 -1.0 0.47
35.0 18.0 1.0 0.48
30.0 -2.0 -1.0 0.43
5.0 1.0 1.0 0.79
-35.0 3.0 1.0 0.44
-45.0 -7.0 -1.0 0.44
-30.0 -12.0 -1.0 0.48
-20.0 13.0 1.0 0.43
-30.0 -2.0 1.0 0.65
40.0 3.0 1.0 0.41
-20.0 5.0 1.0 0.49
5.0 -7.0 -1.0 0.52
5.0 13.0 1.0 0.39
0.0 3.0 1.0 0.42
-5.0 3.0 1.0 0.41
-40.0 -2.0 1.0 0.46
-5.0 8.0 1.0 0.35
10.0 13.0 1.0 0.41
-30.0 3.0 1.0 0.41
-45.0 1.0 1.0 0.43
-10.0 -12.0 -1.0 0.45
-45.0 3.0 1.0 0.68
-15.0 5.0 1.0 0.53
15.0 3.0 -1.0 0.57
10.0 -7.0 -1.0 0.45
-30.0 18.0 1.0 0.49
-10.0 -2.0 -1.0 1.31
-25.0 -12.0 1.0 0.73
-15.0 13.0 1.0 0.91
5.0 -12.0 -1.0 0.62
-25.0 3.0 1.0 0.40
5.0 8.0 1.0 0.57
10.0 3.0 -1.0 0.57
-10.0 -7.0 -1.0 0.83
15.0 1.0 -1.0 0.59
35.0 -12.0 -1.0 0.43
40.0 18.0 1.0 0.51
15.0 -2.0 -1.0 0.47
30.0 -12.0 -1.0 0.37
30.0 3.0 -1.0 0.65
20.0 -7.0 -1.0 0.32
-10.0 3.0 1.0 0.56
0.0 -7.0 -1.0 0.56
15.0 -7.0 -1.0 0.39
-20.0 1.0 1.0 0.38
-45.0 -12.0 1.0 0.56
25.0 5.0 -1.0 0.53
-40.0 -12.0 -1.0 0.42
-15.0 3.0 1.0 0.46
30.0 13.0 -1.0 0.85
-35.0 8.0 -1.0 3.10
0.0 1.0 1.0 0.47
-20.0 -2.0 1.0 0.56
25.0 -2.0 -1.0 0.39
-15.0 8.0 1.0 0.41
-15.0 18.0 1.0 0.46
25.0 3.0 -1.0 0.43
30.0 8.0 -1.0 0.39
10.0 -2.0 -1.0 0.39
5.0 3.0 -1.0 0.58
40.0 8.0 -1.0 0.43
-5.0 -7.0 -1.0 0.74
0.0 18.0 1.0 0.42
-25.0 8.0 1.0 0.29
35.0 8.0 1.0 0.30
20.0 5.0 -1.0 0.39
-10.0 5.0 1.0 0.73
-30.0 -7.0 -1.0 1.46
-40.0 5.0 -1.0 0.78
-30.0 8.0 1.0 1.70
-10.0 18.0 1.0 0.73
15.0 18.0 1.0 0.97
-5.0 13.0 1.0 0.39
-20.0 3.0 1.0 0.68
-20.0 8.0 1.0 0.37
35.0 -2.0 1.0 1.02
-45.0 13.0 1.0 0.42
-35.0 -7.0 1.0 0.58
25.0 13.0 -1.0 0.79
-15.0 1.0 1.0 0.11
-10.0 -12.0 -1.0 0.45
25.0 -12.0 -1.0 0.46
15.0 5.0 -1.0 0.75
5.0 13.0 1.0 0.53
-5.0 -7.0 -1.0 0.52
25.0 1.0 -1.0 0.34
-45.0 13.0 1.0 0.47
-30.0 18.0 1.0 0.36
0.0 5.0 1.0 0.42
-5.0 13.0 1.0 0.34
-5.0 -12.0 -1.0 0.41
20.0 -2.0 -1.0 0.40
-40.0 13.0 1.0 1.02
20.0 18.0 1.0 0.42
25.0 3.0 -1.0 0.68
-35.0 8.0 1.0 0.52
-45.0 3.0 -1.0 0.40
-40.0 -7.0 -1.0 0.40
-5.0 3.0 1.0 0.52
-10.0 3.0 1.0 0.35
-30.0 8.0 1.0 0.31
35.0 -2.0 -1.0 0.63
-25.0 8.0 1.0 0.38
-30.0 5.0 1.0 0.52
-15.0 -12.0 -1.0 0.48
-30.0 13.0 1.0 0.49
40.0 -12.0 -1.0 0.38
-35.0 -7.0 -1.0 0.35
30.0 -7.0 -1.0 0.40
-20.0 8.0 1.0 0.50
-15.0 8.0 1.0 0.43
-10.0 -7.0 -1.0 0.52
-35.0 -12.0 -1.0 0.33
-25.0 1.0 -1.0 0.63
0.0 -7.0 -1.0 0.37
30.0 13.0 -1.0 0.49
20.0 8.0 -1.0 0.40
15.0 13.0 -1.0 0.79
-15.0 -2.0 1.0 0.62
-5.0 18.0 1.0 0.43
5.0 -7.0 -1.0 0.43
15.0 18.0 1.0 0.51
-25.0 3.0 1.0 0.42
30.0 -2.0 -1.0 0.82
15.0 3.0 -1.0 0.60
-45.0 -7.0 -1.0 0.50
10.0 5.0 -1.0 0.42
5.0 -12.0 -1.0 0.49
-45.0 18.0 1.0 0.52
40.0 3.0 -1.0 0.44
35.0 1.0 -1.0 0.37
-15.0 13.0 1.0 0.55
-15.0 -7.0 -1.0 0.41
-45.0 5.0 -1.0 0.77
15.0 -7.0 -1.0 0.42
10.0 -12.0 -1.0 0.34
35.0 3.0 -1.0 0.36
-40.0 8.0 -1.0 0.42
-5.0 1.0 -1.0 0.36
-20.0 -2.0 1.0 0.57
-35.0 -2.0 1.0 0.52
20.0 13.0 1.0 1.19
-20.0 3.0 1.0 0.44
35.0 8.0 1.0 0.48
10.0 -2.0 -1.0 0.70
5.0 8.0 1.0 0.54
0.0 1.0 1.0 0.57
35.0 5.0 1.0 0.79
-30.0 -2.0 -1.0 0.62
30.0 -12.0 -1.0 0.48
40.0 -7.0 -1.0 0.42
0.0 -2.0 -1.0 0.58
25.0 5.0 -1.0 0.52
-10.0 -2.0 1.0 1.06
-40.0 18.0 1.0 0.45
20.0 3.0 -1.0 0.48
5.0 3.0 -1.0 0.50
20.0 5.0 -1.0 0.73
-35.0 18.0 1.0 0.63
25.0 -2.0 -1.0 0.59
20.0 1.0 -1.0 0.44
-20.0 -12.0 -1.0 0.44
-20.0 1.0 -1.0 0.72
-15.0 3.0 1.0 0.60
5.0 5.0 1.0 0.49
30.0 1.0 -1.0 0.89
0.0 8.0 1.0 0.45
-10.0 5.0 1.0 0.73
25.0 -7.0 -1.0 0.99
-40.0 1.0 -1.0 0.56
-15.0 5.0 1.0 0.62
-25.0 13.0 1.0 0.49
-15.0 18.0 1.0 0.45
-30.0 -7.0 -1.0 0.50
-40.0 3.0 -1.0 0.78
-30.0 3.0 1.0 0.70
-20.0 13.0 1.0 0.51
-40.0 5.0 1.0 0.70
25.0 13.0 1.0 1.29
-35.0 13.0 1.0 0.54
-25.0 -12.0 -1.0 0.43
15.0 1.0 -1.0 0.55
40.0 -2.0 -1.0 0.45
35.0 -7.0 -1.0 0.40
-35.0 1.0 -1.0 0.34
40.0 18.0 1.0 0.42
-25.0 -7.0 -1.0 0.49
0.0 18.0 1.0 0.36
30.0 8.0 1.0 0.50
20.0 -12.0 -1.0 0.43
30.0 3.0 -1.0 0.55
-25.0 5.0 1.0 0.31
-5.0 8.0 1.0 0.57
10.0 8.0 1.0 0.52
25.0 18.0 1.0 0.54
0.0 -12.0 -1.0 0.86
-10.0 8.0 1.0 0.61
15.0 8.0 -1.0 0.50
-45.0 -12.0 -1.0 0.65
-35.0 3.0 -1.0 0.63
0.0 3.0 1.0 0.38
35.0 18.0 1.0 0.66
-45.0 1.0 1.0 0.72
10.0 13.0 1.0 0.49
-10.0 18.0 1.0 0.44
40.0 1.0 -1.0 0.68
5.0 -2.0 -1.0 0.60
-10.0 1.0 -1.0 0.74
10.0 18.0 1.0 0.48
0.0 13.0 1.0 0.46
10.0 3.0 -1.0 0.53
40.0 5.0 -1.0 0.93
15.0 -12.0 -1.0 0.47
-40.0 -12.0 -1.0 0.39
-45.0 -2.0 -1.0 0.43
20.0 -7.0 -1.0 0.37
-10.0 13.0 1.0 0.48
40.0 13.0 1.0 0.44
-5.0 5.0 1.0 0.47
10.0 -7.0 -1.0 0.45
5.0 1.0 -1.0 0.59
-45.0 8.0 1.0 0.44
-25.0 18.0 1.0 0.40
10.0 1.0 -1.0 0.52
35.0 13.0 1.0 0.72
-5.0 -2.0 1.0 0.80
-20.0 5.0 1.0 0.79
30.0 5.0 -1.0 1.20
-30.0 -12.0 -1.0 0.55
5.0 18.0 1.0 0.50
-20.0 18.0 1.0 0.41
-30.0 1.0 1.0 0.82
-15.0 1.0 1.0 0.66
40.0 8.0 1.0 0.57
-35.0 5.0 1.0 0.67
30.0 18.0 1.0 0.59
-20.0 -7.0 -1.0 1.01
-25.0 -2.0 -1.0 0.54
15.0 -2.0 -1.0 0.52
35.0 -12.0 -1.0 0.47
-40.0 -2.0 1.0 0.72
25.0 8.0 1.0 0.65
-40.0 -2.0 -1.0 0.46
0.0 5.0 1.0 0.76
-20.0 18.0 1.0 0.42
-40.0 5.0 1.0 0.62
-15.0 13.0 1.0 0.50
-10.0 -2.0 1.0 0.53
-45.0 -2.0 1.0 0.49
-40.0 3.0 1.0 0.68
35.0 3.0 1.0 0.49
-15.0 -7.0 1.0 0.43
-45.0 8.0 1.0 1.45
-20.0 -2.0 -1.0 1.23
0.0 -7.0 -1.0 0.67
-45.0 3.0 1.0 0.75
-25.0 3.0 1.0 0.62
35.0 -2.0 1.0 0.47
40.0 -2.0 -1.0 0.59
0.0 13.0 1.0 0.45
-25.0 18.0 1.0 0.36
25.0 3.0 1.0 0.73
10.0 18.0 1.0 0.45
-5.0 1.0 1.0 0.95
5.0 1.0 -1.0 0.50
40.0 13.0 1.0 0.42
40.0 1.0 -1.0 0.52
-30.0 -2.0 1.0 0.90
5.0 -2.0 -1.0 0.68
-40.0 18.0 1.0 0.37
-20.0 5.0 1.0 0.69
0.0 18.0 1.0 0.40
10.0 1.0 -1.0 0.50
-30.0 1.0 -1.0 1.13
-10.0 13.0 1.0 0.41
-5.0 -7.0 -1.0 0.73
-40.0 1.0 1.0 0.71
30.0 13.0 1.0 0.58
10.0 8.0 1.0 1.19
-35.0 -12.0 -1.0 0.40
15.0 5.0 -1.0 0.48
30.0 3.0 -1.0 0.60
10.0 -7.0 -1.0 0.46
-20.0 1.0 -1.0 0.61
-45.0 1.0 1.0 0.64
-35.0 -7.0 -1.0 0.47
10.0 5.0 -1.0 0.54
0.0 -12.0 -1.0 0.59
25.0 8.0 -1.0 1.49
-5.0 18.0 1.0 0.40
-25.0 -12.0 1.0 0.82
35.0 -12.0 -1.0 0.56
15.0 18.0 1.0 0.33
35.0 -7.0 -1.0 0.38
-5.0 3.0 1.0 0.45
40.0 -12.0 -1.0 0.61
-35.0 1.0 1.0 0.60
-5.0 8.0 1.0 0.53
-15.0 18.0 1.0 0.33
-25.0 13.0 1.0 0.39
15.0 8.0 -1.0 0.97
15.0 1.0 -1.0 0.58
-45.0 13.0 1.0 0.67
-30.0 -12.0 -1.0 0.56
-20.0 13.0 1.0 0.32
10.0 3.0 -1.0 0.42
-30.0 8.0 1.0 0.39
-20.0 3.0 1.0 0.88
35.0 18.0 1.0 0.55
25.0 -12.0 -1.0 0.58
-45.0 18.0 1.0 0.40
35.0 5.0 -1.0 0.57
10.0 -12.0 -1.0 0.92
-15.0 8.0 1.0 0.34
-20.0 -12.0 -1.0 0.85
40.0 8.0 1.0 0.72
30.0 8.0 1.0 0.70
-10.0 1.0 1.0 0.52
-10.0 18.0 1.0 0.55
5.0 5.0 -1.0 0.53
5.0 3.0 -1.0 0.66
-45.0 -12.0 -1.0 0.42
-35.0 5.0 1.0 0.50
40.0 18.0 1.0 0.42
-15.0 3.0 1.0 0.40
0.0 -2.0 1.0 0.62
-35.0 18.0 1.0 0.39
-30.0 5.0 1.0 0.48
20.0 1.0 -1.0 0.45
-15.0 -2.0 1.0 0.64
30.0 1.0 -1.0 0.55
10.0 -2.0 1.0 0.49
15.0 3.0 -1.0 0.47
10.0 13.0 1.0 0.48
30.0 -12.0 -1.0 0.61
-35.0 -2.0 -1.0 0.71
-45.0 -7.0 -1.0 0.39
25.0 18.0 1.0 0.44
0.0 8.0 1.0 0.62
-25.0 -2.0 1.0 0.58
-35.0 8.0 1.0 0.52
0.0 1.0 -1.0 0.50
35.0 1.0 -1.0 0.76
15.0 -7.0 -1.0 0.79
-10.0 -7.0 -1.0 1.19
0.0 3.0 1.0 0.40
40.0 3.0 1.0 0.87
20.0 13.0 1.0 0.81
-10.0 8.0 1.0 0.61
-5.0 5.0 1.0 0.52
-40.0 -7.0 1.0 0.82
30.0 5.0 -1.0 0.87
20.0 8.0 -1.0 0.55
20.0 -2.0 -1.0 0.48
30.0 -2.0 -1.0 0.53
-30.0 -7.0 -1.0 1.40
-10.0 -12.0 -1.0 0.69
5.0 -7.0 -1.0 0.46
-10.0 5.0 1.0 0.47
30.0 -7.0 -1.0 1.38
-30.0 18.0 1.0 0.55
20.0 -12.0 -1.0 0.30
