Rod-and-frame experiment by Bart Alberts and Wim Verhagen, Sensorimotorlab Nijmegen 
Rod-and-frame task: a rod-and-frame stimulus is presented, and the participant has to indicate whether the rod is tilted counterclockwise (left arrow key, response=-1) or clockwise (right arrow key, response=1) with respect to the gravitational vertical.

subjectNr = 11;
nRepetitions = 10;
condition = tilt30;
location = v;
expDate = 2016_Mar_04_1553;
viewDistance_cm = 57;
35.0 4.0 1.0 0.63
-45.0 -11.0 1.0 1.38
5.0 -16.0 -1.0 0.56
30.0 -1.0 1.0 0.88
30.0 -21.0 -1.0 0.53
40.0 9.0 1.0 0.63
15.0 9.0 1.0 0.59
-40.0 -4.0 1.0 0.83
-45.0 -21.0 -1.0 0.52
30.0 9.0 1.0 0.50
40.0 -8.0 -1.0 1.42
25.0 -11.0 -1.0 1.66
20.0 9.0 1.0 0.59
-45.0 -8.0 1.0 0.90
20.0 -16.0 -1.0 0.48
15.0 -4.0 1.0 0.70
20.0 -21.0 -1.0 0.56
10.0 -4.0 -1.0 1.97
-40.0 -16.0 -1.0 1.16
-40.0 -8.0 -1.0 0.49
5.0 -6.0 -1.0 0.48
10.0 -16.0 -1.0 0.50
40.0 -1.0 1.0 0.77
-5.0 -1.0 1.0 0.55
15.0 -8.0 -1.0 0.85
35.0 -6.0 -1.0 1.47
-25.0 9.0 1.0 0.60
5.0 -8.0 -1.0 0.67
-10.0 -1.0 1.0 0.78
-30.0 9.0 1.0 0.65
-35.0 -6.0 1.0 1.56
15.0 -1.0 1.0 0.69
20.0 -11.0 1.0 2.15
35.0 9.0 1.0 1.41
-15.0 4.0 1.0 0.47
-20.0 -21.0 -1.0 0.54
40.0 -6.0 -1.0 0.97
0.0 -8.0 -1.0 0.65
10.0 -11.0 -1.0 1.13
35.0 -11.0 -1.0 0.73
-40.0 -6.0 -1.0 1.09
-30.0 4.0 1.0 0.72
-5.0 -21.0 -1.0 0.75
-45.0 9.0 1.0 0.60
-10.0 9.0 1.0 0.60
0.0 -4.0 -1.0 0.72
5.0 -21.0 -1.0 0.53
-30.0 -1.0 -1.0 1.29
10.0 9.0 1.0 1.15
0.0 9.0 1.0 2.58
-35.0 4.0 1.0 0.91
-15.0 -6.0 1.0 2.12
25.0 -6.0 -1.0 1.34
15.0 -11.0 -1.0 0.40
-30.0 9.0 1.0 0.49
-45.0 -8.0 -1.0 0.93
-5.0 -6.0 -1.0 0.49
10.0 -21.0 -1.0 0.47
40.0 -16.0 -1.0 0.36
40.0 -6.0 -1.0 0.43
25.0 4.0 1.0 0.84
-45.0 -6.0 -1.0 1.91
10.0 -6.0 -1.0 0.44
-40.0 -21.0 -1.0 0.40
5.0 -21.0 -1.0 0.46
5.0 -8.0 -1.0 0.63
35.0 -16.0 -1.0 0.48
-40.0 -8.0 -1.0 0.51
-40.0 4.0 1.0 0.74
-40.0 -1.0 1.0 0.54
-15.0 -1.0 1.0 0.52
-20.0 -4.0 1.0 0.58
-20.0 -11.0 1.0 0.55
20.0 9.0 1.0 0.72
-35.0 -6.0 1.0 0.95
-20.0 -1.0 1.0 0.96
5.0 -11.0 -1.0 0.59
40.0 -4.0 -1.0 1.68
35.0 -1.0 -1.0 2.28
-10.0 9.0 1.0 0.59
5.0 -4.0 -1.0 1.69
-45.0 -11.0 -1.0 0.55
-40.0 -16.0 -1.0 0.52
-40.0 -6.0 -1.0 0.51
-45.0 9.0 1.0 0.57
-5.0 -4.0 -1.0 1.17
30.0 -21.0 -1.0 0.52
30.0 9.0 1.0 0.52
35.0 -11.0 -1.0 0.77
-20.0 -16.0 -1.0 0.61
-15.0 4.0 1.0 0.56
30.0 4.0 1.0 0.66
30.0 -11.0 -1.0 0.77
-30.0 -21.0 -1.0 1.92
40.0 9.0 1.0 0.58
-40.0 9.0 1.0 0.65
30.0 -8.0 -1.0 0.47
-5.0 -1.0 1.0 1.13
-35.0 -4.0 1.0 0.60
25.0 -21.0 -1.0 0.70
20.0 -1.0 1.0 0.66
40.0 4.0 1.0 0.63
-20.0 9.0 1.0 0.48
-35.0 -21.0 -1.0 1.04
20.0 4.0 1.0 1.09
-35.0 4.0 1.0 0.53
-40.0 -11.0 -1.0 1.20
-45.0 -1.0 1.0 2.05
35.0 -4.0 1.0 1.27
15.0 -4.0 1.0 0.77
-25.0 9.0 1.0 1.26
20.0 -6.0 1.0 0.77
20.0 -16.0 -1.0 0.52
0.0 -8.0 -1.0 0.64
-30.0 -11.0 -1.0 0.85
25.0 -11.0 -1.0 0.51
30.0 -16.0 -1.0 0.50
-25.0 -16.0 -1.0 0.51
-25.0 -8.0 1.0 1.43
15.0 -6.0 -1.0 2.01
35.0 -6.0 1.0 0.76
-25.0 -11.0 1.0 1.61
-35.0 -16.0 1.0 0.95
-15.0 -21.0 -1.0 0.55
0.0 -16.0 -1.0 0.48
30.0 -1.0 -1.0 1.58
-45.0 -16.0 -1.0 0.53
20.0 -21.0 -1.0 0.48
-35.0 -11.0 -1.0 0.39
-25.0 4.0 1.0 0.60
-25.0 -21.0 -1.0 0.66
-30.0 -8.0 1.0 2.21
-15.0 -16.0 -1.0 0.87
-20.0 -21.0 -1.0 0.59
25.0 9.0 1.0 0.68
40.0 -11.0 1.0 1.05
-30.0 -6.0 1.0 1.11
-5.0 -16.0 -1.0 1.09
25.0 -4.0 -1.0 0.54
-35.0 9.0 1.0 0.57
-10.0 -4.0 1.0 0.67
10.0 -16.0 -1.0 0.66
-5.0 -11.0 -1.0 0.59
0.0 -1.0 1.0 0.92
25.0 -8.0 -1.0 3.62
-20.0 -8.0 1.0 0.64
40.0 -8.0 1.0 0.59
5.0 9.0 1.0 0.50
15.0 4.0 1.0 0.75
10.0 9.0 1.0 0.51
-5.0 -21.0 -1.0 0.54
40.0 -1.0 1.0 0.79
10.0 -11.0 -1.0 1.35
-40.0 -4.0 1.0 0.55
-35.0 -8.0 1.0 0.79
10.0 -4.0 1.0 0.64
-10.0 4.0 1.0 0.78
15.0 9.0 1.0 1.18
35.0 -21.0 -1.0 0.46
-25.0 -6.0 1.0 3.85
30.0 -4.0 1.0 1.02
20.0 -11.0 -1.0 0.43
-25.0 -4.0 1.0 0.84
0.0 -21.0 -1.0 0.47
10.0 -8.0 -1.0 0.59
-15.0 9.0 1.0 0.59
-20.0 4.0 1.0 0.57
35.0 4.0 1.0 0.43
0.0 -4.0 1.0 0.65
10.0 4.0 1.0 1.49
15.0 -21.0 -1.0 0.50
-5.0 -8.0 -1.0 0.63
-15.0 -6.0 1.0 0.86
35.0 -8.0 1.0 1.41
0.0 4.0 1.0 0.52
-30.0 4.0 1.0 0.42
0.0 -11.0 -1.0 0.49
5.0 -1.0 -1.0 0.61
-10.0 -16.0 -1.0 0.39
25.0 -16.0 -1.0 0.44
0.0 9.0 1.0 0.47
20.0 -4.0 -1.0 0.49
0.0 -6.0 -1.0 0.52
30.0 -6.0 -1.0 0.42
25.0 -1.0 1.0 1.88
-15.0 -8.0 1.0 0.56
-20.0 -6.0 1.0 0.60
15.0 -8.0 1.0 0.94
-30.0 -1.0 1.0 0.46
10.0 -1.0 1.0 0.62
5.0 -6.0 -1.0 1.51
5.0 -16.0 -1.0 0.55
-10.0 -6.0 1.0 0.72
-5.0 9.0 1.0 0.55
-5.0 4.0 1.0 0.54
35.0 9.0 1.0 0.52
-15.0 -11.0 -1.0 0.94
-45.0 -4.0 -1.0 1.60
-10.0 -21.0 -1.0 0.55
20.0 -8.0 -1.0 0.42
40.0 -21.0 -1.0 0.57
-30.0 -4.0 1.0 0.75
-30.0 -16.0 -1.0 0.70
-10.0 -11.0 -1.0 0.86
5.0 4.0 1.0 1.25
-45.0 4.0 1.0 0.62
-10.0 -1.0 1.0 0.84
-35.0 -1.0 1.0 0.46
-25.0 -1.0 1.0 1.71
15.0 -16.0 -1.0 0.46
-45.0 -21.0 -1.0 0.42
-15.0 -4.0 1.0 0.52
-10.0 -8.0 1.0 1.54
15.0 -1.0 -1.0 0.70
-15.0 9.0 1.0 0.42
20.0 -8.0 -1.0 0.43
20.0 4.0 -1.0 0.39
25.0 -1.0 -1.0 0.39
15.0 -8.0 -1.0 0.35
35.0 9.0 -1.0 0.30
-45.0 4.0 -1.0 0.44
-45.0 -6.0 -1.0 0.46
-25.0 -1.0 -1.0 0.41
-35.0 -1.0 -1.0 0.40
-20.0 4.0 1.0 0.63
-25.0 9.0 1.0 0.58
20.0 -11.0 -1.0 0.49
-5.0 -4.0 -1.0 0.35
15.0 -21.0 -1.0 0.41
0.0 9.0 1.0 0.46
-20.0 -6.0 1.0 0.58
30.0 4.0 1.0 0.54
-20.0 -1.0 1.0 0.40
35.0 -16.0 -1.0 0.90
-25.0 -4.0 1.0 1.07
35.0 -8.0 1.0 0.74
20.0 -1.0 1.0 0.51
-15.0 4.0 1.0 0.37
-15.0 -6.0 1.0 0.57
20.0 -6.0 -1.0 0.97
15.0 -1.0 -1.0 0.93
10.0 -6.0 -1.0 0.59
0.0 -11.0 -1.0 0.60
-45.0 -1.0 -1.0 0.90
0.0 4.0 1.0 0.60
5.0 -6.0 -1.0 0.69
30.0 -6.0 -1.0 0.65
40.0 9.0 1.0 1.34
-10.0 -6.0 1.0 0.80
-40.0 -8.0 1.0 0.70
5.0 4.0 1.0 0.50
40.0 -8.0 1.0 0.72
-45.0 -11.0 1.0 0.72
-20.0 -8.0 1.0 1.79
-20.0 9.0 1.0 0.35
-45.0 -4.0 1.0 0.51
35.0 -4.0 1.0 0.63
40.0 -6.0 1.0 0.44
-25.0 -21.0 -1.0 0.80
-45.0 -8.0 1.0 1.24
-10.0 -16.0 -1.0 0.50
15.0 9.0 1.0 0.53
-45.0 9.0 1.0 0.45
20.0 9.0 1.0 0.76
-45.0 -16.0 -1.0 0.53
35.0 -11.0 -1.0 1.16
-35.0 -11.0 1.0 0.82
0.0 -1.0 1.0 0.96
-5.0 -21.0 -1.0 0.52
0.0 -4.0 -1.0 1.04
10.0 -1.0 -1.0 0.58
10.0 -21.0 -1.0 0.43
35.0 -21.0 -1.0 0.46
-10.0 -21.0 -1.0 0.45
25.0 -16.0 -1.0 0.77
-30.0 -11.0 -1.0 0.62
25.0 -6.0 -1.0 0.60
20.0 -21.0 -1.0 0.78
10.0 -4.0 -1.0 2.22
30.0 9.0 1.0 0.74
-40.0 -16.0 1.0 1.49
30.0 -21.0 -1.0 0.66
-10.0 -1.0 1.0 0.60
20.0 -4.0 1.0 1.40
-40.0 9.0 1.0 1.66
40.0 -21.0 -1.0 0.47
-20.0 -11.0 1.0 1.02
-25.0 -8.0 1.0 0.61
-5.0 4.0 1.0 1.23
20.0 -16.0 -1.0 0.62
-5.0 -11.0 -1.0 0.50
-15.0 -11.0 -1.0 1.50
-35.0 4.0 1.0 0.50
-10.0 -8.0 -1.0 0.57
15.0 -4.0 -1.0 0.46
15.0 -6.0 -1.0 0.58
5.0 -16.0 -1.0 0.48
35.0 4.0 1.0 1.13
30.0 -4.0 1.0 0.61
-25.0 -11.0 1.0 0.51
-20.0 -21.0 -1.0 0.53
35.0 -1.0 1.0 0.72
-15.0 -1.0 1.0 0.46
5.0 -21.0 -1.0 0.41
-25.0 -16.0 -1.0 1.31
0.0 -21.0 -1.0 0.57
0.0 -8.0 -1.0 0.96
-10.0 9.0 1.0 0.40
-5.0 9.0 1.0 0.70
35.0 -6.0 -1.0 0.50
-35.0 9.0 1.0 0.65
-40.0 -11.0 -1.0 0.53
40.0 -1.0 1.0 0.67
-40.0 -4.0 1.0 0.65
30.0 -8.0 1.0 1.27
-10.0 4.0 1.0 0.51
5.0 -11.0 -1.0 0.56
-35.0 -8.0 1.0 0.76
5.0 -8.0 -1.0 0.85
-30.0 4.0 1.0 0.54
15.0 4.0 1.0 0.39
40.0 -4.0 1.0 0.67
10.0 4.0 1.0 0.59
-30.0 -8.0 1.0 0.62
5.0 9.0 1.0 0.48
-35.0 -6.0 1.0 0.68
-35.0 -16.0 1.0 0.95
25.0 4.0 1.0 0.55
-30.0 -21.0 1.0 1.07
30.0 -11.0 1.0 0.74
30.0 -16.0 -1.0 0.55
-45.0 -21.0 -1.0 0.37
-5.0 -8.0 -1.0 0.66
10.0 -8.0 -1.0 0.52
-20.0 -16.0 -1.0 0.45
-20.0 -4.0 1.0 0.56
10.0 -11.0 -1.0 1.04
-30.0 -16.0 -1.0 0.99
0.0 -16.0 -1.0 1.04
-35.0 -21.0 -1.0 0.74
-25.0 -6.0 1.0 0.52
-40.0 4.0 1.0 0.33
-40.0 -1.0 1.0 0.42
-25.0 4.0 1.0 0.46
10.0 -16.0 -1.0 0.56
-15.0 -8.0 1.0 0.53
25.0 9.0 1.0 0.52
15.0 -16.0 -1.0 0.55
-35.0 -4.0 1.0 0.57
-5.0 -6.0 1.0 0.60
-5.0 -16.0 -1.0 0.52
10.0 9.0 1.0 0.50
25.0 -4.0 -1.0 0.47
-30.0 -6.0 1.0 0.44
-30.0 -1.0 1.0 0.43
5.0 -1.0 1.0 0.50
-40.0 -21.0 -1.0 0.44
40.0 4.0 1.0 0.46
25.0 -8.0 -1.0 0.65
-30.0 9.0 1.0 0.49
-40.0 -6.0 1.0 0.65
0.0 -6.0 -1.0 0.57
-30.0 -4.0 1.0 1.77
25.0 -21.0 -1.0 0.66
-5.0 -1.0 1.0 0.55
5.0 -4.0 -1.0 1.27
-15.0 -16.0 -1.0 0.57
30.0 -1.0 1.0 0.69
40.0 -11.0 1.0 1.23
25.0 -11.0 -1.0 0.61
40.0 -16.0 -1.0 0.61
-15.0 -21.0 -1.0 0.50
15.0 -11.0 -1.0 0.59
-15.0 -4.0 1.0 0.73
-10.0 -11.0 -1.0 0.99
-10.0 -4.0 1.0 0.70
-5.0 4.0 1.0 0.62
-45.0 -1.0 1.0 1.38
5.0 -16.0 -1.0 0.71
-15.0 -6.0 1.0 0.62
-5.0 -11.0 -1.0 1.25
-25.0 -1.0 1.0 0.60
-40.0 -4.0 1.0 0.70
20.0 -4.0 1.0 1.46
-40.0 -16.0 -1.0 0.55
-10.0 -8.0 1.0 1.98
30.0 9.0 1.0 0.65
-35.0 -16.0 -1.0 0.47
5.0 -6.0 -1.0 0.72
-15.0 -11.0 -1.0 0.93
10.0 -11.0 -1.0 0.54
-15.0 -1.0 1.0 0.58
-25.0 -16.0 1.0 1.43
-45.0 9.0 1.0 0.52
-35.0 9.0 1.0 0.43
-45.0 -6.0 1.0 0.63
0.0 -8.0 -1.0 0.55
25.0 9.0 -1.0 0.64
-30.0 -16.0 -1.0 1.07
-30.0 4.0 1.0 0.70
-35.0 -8.0 1.0 0.73
-20.0 -6.0 1.0 1.28
15.0 9.0 1.0 1.41
-35.0 -21.0 -1.0 1.53
25.0 -21.0 -1.0 1.12
-10.0 9.0 1.0 0.63
-20.0 -21.0 -1.0 1.53
0.0 -21.0 -1.0 0.66
-20.0 -8.0 1.0 0.68
-10.0 -4.0 1.0 0.89
25.0 -4.0 1.0 1.98
35.0 4.0 1.0 0.56
-15.0 -8.0 1.0 1.91
-10.0 -21.0 -1.0 0.49
-30.0 -4.0 1.0 0.51
0.0 -6.0 1.0 2.87
-10.0 -6.0 1.0 0.72
-5.0 -6.0 1.0 0.77
5.0 -1.0 -1.0 0.81
15.0 -21.0 -1.0 0.49
-30.0 -1.0 1.0 0.49
10.0 -1.0 -1.0 2.20
35.0 -1.0 1.0 0.76
30.0 -11.0 -1.0 0.77
-45.0 -16.0 -1.0 0.40
20.0 -8.0 -1.0 0.45
-30.0 -8.0 -1.0 0.57
25.0 -6.0 -1.0 0.59
-15.0 -4.0 -1.0 0.50
35.0 9.0 1.0 0.72
-15.0 -21.0 -1.0 0.46
-25.0 9.0 1.0 0.56
10.0 4.0 1.0 0.73
30.0 -16.0 -1.0 0.69
40.0 9.0 1.0 0.73
-40.0 -6.0 1.0 1.41
-20.0 -16.0 -1.0 0.68
40.0 -6.0 1.0 1.60
-5.0 -8.0 -1.0 1.24
-40.0 -11.0 -1.0 0.56
20.0 -6.0 -1.0 0.82
-45.0 4.0 1.0 1.06
15.0 -16.0 -1.0 0.73
10.0 -16.0 -1.0 0.46
5.0 -11.0 -1.0 0.45
20.0 -11.0 -1.0 0.46
35.0 -21.0 -1.0 0.49
25.0 4.0 1.0 0.76
-10.0 -1.0 1.0 0.51
-35.0 -11.0 1.0 1.40
-15.0 9.0 1.0 0.57
-25.0 -4.0 1.0 0.85
30.0 -1.0 1.0 0.76
10.0 -8.0 -1.0 1.13
-20.0 -11.0 -1.0 1.54
25.0 -11.0 -1.0 0.56
5.0 -8.0 -1.0 0.75
-25.0 -11.0 -1.0 0.62
-15.0 4.0 1.0 0.53
25.0 -8.0 -1.0 0.72
-45.0 -21.0 -1.0 0.52
-5.0 -16.0 -1.0 0.58
-40.0 4.0 1.0 0.51
5.0 9.0 1.0 1.29
-30.0 -21.0 -1.0 0.56
20.0 -16.0 -1.0 0.57
10.0 -21.0 -1.0 0.73
35.0 -6.0 1.0 0.68
-20.0 -1.0 1.0 0.44
-35.0 -4.0 1.0 0.53
35.0 -4.0 1.0 0.52
-25.0 4.0 1.0 0.52
-25.0 -6.0 1.0 0.74
40.0 -1.0 1.0 0.46
-20.0 4.0 1.0 0.58
-45.0 -4.0 1.0 0.59
40.0 -4.0 1.0 0.49
-20.0 9.0 1.0 0.51
15.0 -4.0 -1.0 1.13
-10.0 -11.0 -1.0 0.58
30.0 -4.0 -1.0 0.59
-30.0 9.0 1.0 0.66
20.0 -21.0 -1.0 0.54
-10.0 -16.0 -1.0 0.89
-25.0 -21.0 -1.0 0.66
0.0 -16.0 -1.0 0.42
0.0 -1.0 1.0 0.92
15.0 4.0 -1.0 1.42
-35.0 -1.0 1.0 0.55
-20.0 -4.0 1.0 0.57
-45.0 -8.0 1.0 1.53
15.0 -1.0 1.0 1.40
40.0 4.0 1.0 1.25
15.0 -8.0 -1.0 1.31
-5.0 9.0 1.0 0.58
5.0 -21.0 -1.0 0.50
-5.0 -1.0 1.0 0.76
25.0 -1.0 1.0 2.05
-40.0 -1.0 1.0 0.75
-5.0 -4.0 -1.0 0.82
30.0 4.0 1.0 0.90
-30.0 -6.0 1.0 0.52
-35.0 4.0 1.0 0.50
-5.0 -21.0 -1.0 0.49
10.0 -6.0 -1.0 0.56
0.0 4.0 1.0 0.55
0.0 -4.0 -1.0 0.50
40.0 -8.0 -1.0 0.41
20.0 -1.0 -1.0 0.48
5.0 4.0 1.0 0.62
20.0 4.0 1.0 0.67
-15.0 -16.0 -1.0 0.45
0.0 9.0 1.0 0.43
40.0 -16.0 -1.0 0.47
-10.0 4.0 1.0 0.46
10.0 9.0 1.0 0.47
35.0 -16.0 -1.0 0.43
15.0 -11.0 -1.0 0.58
20.0 9.0 1.0 0.46
40.0 -11.0 -1.0 0.46
-40.0 9.0 1.0 0.46
-35.0 -6.0 -1.0 0.45
5.0 -4.0 -1.0 0.41
10.0 -4.0 -1.0 0.41
-40.0 -8.0 -1.0 0.43
30.0 -8.0 -1.0 0.39
40.0 -21.0 -1.0 0.68
-45.0 -11.0 -1.0 0.80
0.0 -11.0 -1.0 0.55
30.0 -21.0 -1.0 0.61
-30.0 -11.0 -1.0 0.53
35.0 -11.0 -1.0 0.69
35.0 -8.0 -1.0 0.53
-25.0 -8.0 -1.0 0.73
15.0 -6.0 -1.0 0.74
30.0 -6.0 -1.0 0.50
-40.0 -21.0 -1.0 0.66
25.0 -16.0 -1.0 0.76
-35.0 -8.0 -1.0 0.57
-30.0 -8.0 -1.0 0.51
-35.0 9.0 1.0 0.89
30.0 -11.0 -1.0 0.48
20.0 -6.0 -1.0 0.48
-15.0 -4.0 -1.0 0.40
35.0 9.0 -1.0 0.43
15.0 9.0 -1.0 0.81
-25.0 -21.0 -1.0 0.65
25.0 -8.0 -1.0 0.49
-25.0 -1.0 -1.0 0.49
10.0 -8.0 -1.0 0.42
40.0 -8.0 -1.0 0.45
-5.0 -16.0 -1.0 0.42
-20.0 -21.0 -1.0 0.51
5.0 -4.0 -1.0 0.70
15.0 -16.0 -1.0 0.58
30.0 -1.0 -1.0 0.52
5.0 -21.0 -1.0 0.50
35.0 -21.0 -1.0 0.51
-10.0 -21.0 -1.0 0.50
15.0 -4.0 -1.0 0.58
-15.0 9.0 1.0 0.52
-20.0 -16.0 -1.0 0.41
40.0 -6.0 -1.0 0.43
25.0 -6.0 -1.0 0.37
-5.0 -8.0 -1.0 0.38
-30.0 9.0 1.0 0.46
-15.0 -1.0 1.0 0.45
5.0 -11.0 -1.0 0.45
0.0 -11.0 -1.0 0.40
25.0 4.0 -1.0 0.74
-20.0 9.0 1.0 0.46
30.0 -6.0 -1.0 0.45
-40.0 -8.0 -1.0 0.48
-45.0 -4.0 -1.0 0.50
-20.0 -1.0 -1.0 0.57
-25.0 -16.0 -1.0 0.54
-10.0 -8.0 -1.0 0.49
-35.0 -16.0 -1.0 0.49
40.0 -4.0 -1.0 0.67
15.0 4.0 -1.0 0.67
-5.0 -11.0 -1.0 0.56
40.0 -16.0 -1.0 0.46
30.0 -21.0 -1.0 0.49
-40.0 -16.0 -1.0 0.42
-30.0 -4.0 -1.0 0.67
0.0 -8.0 -1.0 0.64
-35.0 -6.0 -1.0 0.52
-45.0 -1.0 1.0 1.14
-45.0 -6.0 -1.0 0.82
-15.0 -16.0 -1.0 0.57
10.0 -11.0 -1.0 0.50
25.0 -1.0 -1.0 0.62
30.0 -8.0 -1.0 0.51
-10.0 -16.0 -1.0 0.54
-10.0 -11.0 -1.0 0.75
-10.0 -4.0 1.0 0.56
0.0 9.0 1.0 0.41
-5.0 -6.0 -1.0 0.56
35.0 -4.0 -1.0 0.72
-25.0 -4.0 -1.0 0.63
-25.0 -11.0 -1.0 0.45
-45.0 -8.0 -1.0 0.53
-5.0 4.0 1.0 0.52
5.0 -16.0 -1.0 0.44
-25.0 -8.0 1.0 0.53
10.0 -4.0 -1.0 0.72
-20.0 -8.0 1.0 0.45
-45.0 4.0 1.0 0.44
-45.0 -11.0 1.0 0.59
25.0 -21.0 -1.0 0.50
-40.0 4.0 1.0 0.50
0.0 -4.0 1.0 0.66
15.0 -11.0 -1.0 1.59
-30.0 4.0 1.0 0.42
35.0 -11.0 1.0 1.94
25.0 9.0 1.0 0.41
35.0 -8.0 -1.0 0.48
20.0 -16.0 -1.0 0.43
-45.0 -16.0 -1.0 0.36
10.0 9.0 1.0 0.37
15.0 -8.0 -1.0 0.45
-5.0 9.0 1.0 0.43
20.0 -1.0 1.0 0.57
30.0 9.0 1.0 0.39
-20.0 -4.0 1.0 0.50
-30.0 -6.0 1.0 0.33
10.0 -6.0 1.0 0.54
-45.0 9.0 1.0 0.41
-35.0 -1.0 1.0 0.54
15.0 -21.0 -1.0 0.47
0.0 -16.0 -1.0 0.39
5.0 -1.0 1.0 0.46
-40.0 -21.0 -1.0 0.80
15.0 -6.0 -1.0 0.57
5.0 9.0 1.0 0.45
-40.0 -1.0 1.0 1.00
-10.0 4.0 1.0 0.52
-30.0 -21.0 -1.0 0.42
-30.0 -16.0 -1.0 0.38
-5.0 -4.0 -1.0 0.63
-25.0 9.0 1.0 0.48
-35.0 4.0 1.0 0.38
35.0 4.0 1.0 0.49
-35.0 -4.0 1.0 0.43
5.0 -6.0 -1.0 0.49
-15.0 -8.0 -1.0 0.42
5.0 -8.0 -1.0 0.38
-25.0 4.0 1.0 0.57
20.0 4.0 -1.0 1.24
0.0 -1.0 1.0 0.96
20.0 -8.0 -1.0 0.60
-35.0 -21.0 1.0 0.61
35.0 -6.0 1.0 0.49
-15.0 4.0 1.0 0.35
-40.0 9.0 1.0 0.38
20.0 -21.0 -1.0 0.46
-10.0 9.0 1.0 0.45
10.0 -21.0 -1.0 0.48
25.0 -4.0 -1.0 1.61
0.0 4.0 1.0 0.46
40.0 -11.0 -1.0 0.44
40.0 9.0 1.0 0.54
-20.0 4.0 1.0 0.42
-45.0 -21.0 -1.0 0.41
-10.0 -1.0 1.0 0.64
-25.0 -6.0 1.0 0.52
5.0 4.0 1.0 0.89
-35.0 -11.0 1.0 2.20
-5.0 -21.0 -1.0 0.42
-40.0 -6.0 1.0 0.82
40.0 4.0 1.0 0.44
-40.0 -11.0 1.0 0.69
-5.0 -1.0 1.0 0.78
-10.0 -6.0 1.0 0.81
30.0 -16.0 -1.0 0.43
0.0 -6.0 -1.0 0.61
-15.0 -6.0 1.0 0.63
20.0 9.0 1.0 0.47
-15.0 -11.0 1.0 0.61
35.0 -1.0 1.0 0.50
30.0 4.0 1.0 0.44
10.0 -16.0 -1.0 0.48
0.0 -21.0 -1.0 0.48
15.0 -1.0 -1.0 1.78
-30.0 -11.0 1.0 1.33
10.0 4.0 1.0 0.89
-20.0 -11.0 1.0 0.76
30.0 -4.0 1.0 0.50
40.0 -21.0 -1.0 0.51
10.0 -1.0 -1.0 0.89
35.0 -16.0 -1.0 0.50
20.0 -11.0 -1.0 0.40
40.0 -1.0 1.0 1.15
25.0 -16.0 -1.0 0.69
25.0 -11.0 -1.0 0.44
-30.0 -1.0 1.0 1.12
-15.0 -21.0 -1.0 0.56
20.0 -4.0 -1.0 0.57
-40.0 -4.0 1.0 0.74
-20.0 -6.0 1.0 0.65
35.0 -6.0 1.0 0.70
5.0 -6.0 -1.0 0.51
35.0 9.0 -1.0 1.13
-25.0 -6.0 -1.0 0.58
-10.0 -1.0 -1.0 0.72
0.0 -11.0 -1.0 0.46
25.0 -1.0 -1.0 0.50
15.0 -6.0 -1.0 0.42
20.0 -4.0 -1.0 0.48
0.0 -21.0 -1.0 0.50
-15.0 -6.0 1.0 0.78
-30.0 9.0 1.0 0.41
-15.0 -1.0 1.0 0.38
5.0 9.0 1.0 0.35
15.0 9.0 1.0 0.35
-30.0 -11.0 -1.0 0.51
-25.0 -8.0 1.0 1.19
-15.0 9.0 1.0 0.54
-10.0 4.0 1.0 0.57
20.0 -21.0 -1.0 0.43
35.0 -16.0 -1.0 0.44
-20.0 -6.0 1.0 0.60
-15.0 -11.0 1.0 1.33
-45.0 4.0 1.0 0.45
5.0 -11.0 -1.0 0.48
-20.0 9.0 1.0 0.54
35.0 -4.0 -1.0 0.63
-30.0 -4.0 1.0 1.40
-30.0 -6.0 1.0 0.45
40.0 -6.0 1.0 0.36
10.0 -16.0 -1.0 0.44
40.0 -1.0 -1.0 0.38
-5.0 -11.0 -1.0 0.66
35.0 -1.0 -1.0 0.45
30.0 -4.0 -1.0 0.41
20.0 4.0 -1.0 0.87
-45.0 -11.0 -1.0 0.51
-30.0 4.0 1.0 0.77
-10.0 -16.0 -1.0 0.92
0.0 -4.0 -1.0 0.67
-25.0 -21.0 -1.0 0.94
-40.0 -8.0 -1.0 1.27
10.0 -8.0 -1.0 0.55
40.0 -4.0 -1.0 0.46
-40.0 9.0 1.0 0.50
20.0 -6.0 -1.0 1.05
-10.0 -11.0 -1.0 0.67
15.0 4.0 -1.0 0.66
20.0 -1.0 -1.0 0.54
35.0 -21.0 -1.0 0.61
-30.0 -8.0 -1.0 1.25
-25.0 -16.0 -1.0 0.79
-10.0 -4.0 1.0 0.59
-15.0 4.0 1.0 0.38
-5.0 -16.0 -1.0 0.45
-30.0 -1.0 1.0 0.57
-40.0 -21.0 -1.0 0.51
-45.0 9.0 1.0 0.54
15.0 -21.0 -1.0 0.55
40.0 9.0 1.0 0.59
30.0 9.0 1.0 1.92
25.0 -16.0 -1.0 3.14
30.0 -8.0 -1.0 1.26
-15.0 -8.0 1.0 0.68
-25.0 4.0 1.0 0.50
40.0 -16.0 -1.0 1.17
25.0 -8.0 1.0 1.08
30.0 4.0 -1.0 1.54
-5.0 -4.0 -1.0 1.70
-5.0 -8.0 -1.0 2.10
5.0 -8.0 -1.0 0.58
25.0 9.0 -1.0 0.88
20.0 -16.0 -1.0 0.51
20.0 -11.0 -1.0 0.54
-35.0 -6.0 -1.0 0.51
