Rod-and-frame experiment by Bart Alberts and Wim Verhagen, Sensorimotorlab Nijmegen 
Rod-and-frame task: a rod-and-frame stimulus is presented, and the participant has to indicate whether the rod is tilted counterclockwise (left arrow key, response=-1) or clockwise (right arrow key, response=1) with respect to the gravitational vertical.

subjectNr = 7;
nRepetitions = 10;
condition = tilt15;
location = v;
expDate = 2016_Mar_29_1004;
viewDistance_cm = 57;
-30.0 -11.0 1.0 0.51
15.0 4.0 1.0 0.58
5.0 14.0 1.0 0.54
-40.0 2.0 1.0 0.57
-30.0 -1.0 -1.0 0.72
25.0 19.0 1.0 0.49
-45.0 4.0 1.0 0.68
-30.0 2.0 1.0 0.61
35.0 14.0 1.0 0.59
-10.0 4.0 1.0 0.53
20.0 -1.0 -1.0 0.46
15.0 -1.0 -1.0 0.47
5.0 -1.0 -1.0 0.46
-25.0 -1.0 -1.0 0.41
20.0 -11.0 -1.0 0.63
-25.0 14.0 1.0 0.57
-15.0 9.0 1.0 0.44
-45.0 14.0 1.0 0.47
40.0 14.0 1.0 0.48
30.0 -1.0 -1.0 0.57
-5.0 -6.0 -1.0 0.46
0.0 -11.0 -1.0 0.47
-15.0 -11.0 -1.0 0.45
-30.0 19.0 1.0 0.48
10.0 2.0 -1.0 0.50
15.0 -6.0 -1.0 0.61
-40.0 19.0 1.0 0.55
-5.0 -1.0 -1.0 0.48
-45.0 -6.0 -1.0 0.65
-15.0 -6.0 -1.0 0.83
20.0 14.0 1.0 0.49
-20.0 6.0 1.0 0.47
-45.0 2.0 1.0 0.67
5.0 9.0 1.0 0.51
20.0 -6.0 1.0 0.43
0.0 4.0 1.0 0.61
-15.0 -1.0 1.0 0.53
40.0 -11.0 -1.0 0.48
-40.0 6.0 1.0 0.55
-10.0 19.0 1.0 0.48
20.0 -11.0 1.0 0.44
-5.0 -1.0 1.0 0.57
-15.0 4.0 1.0 0.48
-45.0 -1.0 1.0 0.81
35.0 19.0 1.0 0.55
-15.0 -11.0 -1.0 0.60
5.0 -11.0 -1.0 0.58
-35.0 -11.0 -1.0 0.61
-30.0 4.0 1.0 0.57
15.0 19.0 1.0 0.40
35.0 2.0 1.0 0.75
-15.0 19.0 1.0 0.47
-40.0 9.0 1.0 0.48
30.0 14.0 1.0 0.50
25.0 19.0 1.0 0.41
-35.0 2.0 1.0 0.51
-20.0 -6.0 -1.0 0.57
-5.0 -6.0 -1.0 0.51
-20.0 -1.0 -1.0 0.52
40.0 19.0 1.0 0.54
-15.0 6.0 1.0 0.44
10.0 19.0 1.0 0.46
-25.0 4.0 1.0 0.55
5.0 14.0 1.0 0.54
0.0 -11.0 -1.0 0.62
30.0 -1.0 -1.0 0.48
30.0 9.0 1.0 0.55
-25.0 9.0 1.0 0.50
-40.0 -11.0 -1.0 0.53
30.0 2.0 1.0 0.60
20.0 4.0 1.0 0.65
-10.0 -6.0 -1.0 0.50
-10.0 9.0 1.0 0.52
-15.0 14.0 1.0 0.48
-35.0 4.0 1.0 0.55
25.0 -6.0 -1.0 0.60
35.0 14.0 1.0 0.55
0.0 9.0 1.0 0.51
20.0 19.0 1.0 0.46
30.0 19.0 1.0 0.49
25.0 -11.0 -1.0 0.53
15.0 2.0 -1.0 0.50
20.0 -1.0 -1.0 0.68
-25.0 -6.0 -1.0 0.56
35.0 9.0 -1.0 0.47
-30.0 14.0 1.0 0.55
-10.0 14.0 1.0 0.52
40.0 6.0 1.0 0.49
-45.0 4.0 1.0 0.52
15.0 -11.0 -1.0 0.55
15.0 6.0 -1.0 0.90
5.0 -6.0 1.0 0.53
30.0 -11.0 -1.0 0.48
15.0 -6.0 -1.0 0.53
40.0 9.0 -1.0 0.56
-5.0 9.0 1.0 0.64
-30.0 6.0 1.0 0.70
25.0 2.0 1.0 0.56
15.0 -1.0 -1.0 0.84
-5.0 -11.0 -1.0 0.88
-10.0 -1.0 -1.0 0.47
10.0 9.0 1.0 0.61
-10.0 6.0 1.0 0.65
-40.0 2.0 1.0 0.54
-35.0 6.0 1.0 0.49
-5.0 19.0 1.0 0.56
0.0 -1.0 -1.0 0.68
40.0 -1.0 1.0 0.47
25.0 -1.0 1.0 0.77
5.0 -1.0 1.0 0.57
-45.0 14.0 1.0 0.70
0.0 19.0 1.0 0.39
-40.0 -6.0 -1.0 0.51
10.0 2.0 -1.0 0.60
-40.0 4.0 1.0 0.43
5.0 19.0 1.0 0.54
-25.0 6.0 1.0 0.55
25.0 14.0 1.0 0.49
-5.0 4.0 1.0 0.52
25.0 9.0 1.0 0.46
15.0 4.0 1.0 0.47
-5.0 14.0 1.0 0.50
-30.0 -11.0 1.0 0.47
10.0 -1.0 -1.0 0.46
5.0 6.0 -1.0 0.51
-40.0 -1.0 -1.0 0.51
-5.0 2.0 1.0 0.50
0.0 6.0 1.0 0.52
40.0 4.0 1.0 0.54
-35.0 19.0 1.0 0.42
20.0 2.0 -1.0 0.68
-5.0 6.0 1.0 0.47
-45.0 19.0 1.0 0.51
-30.0 2.0 1.0 0.52
20.0 6.0 -1.0 0.80
25.0 6.0 -1.0 0.54
40.0 -6.0 -1.0 0.61
0.0 2.0 1.0 0.49
20.0 9.0 1.0 0.51
30.0 4.0 1.0 0.80
-20.0 -11.0 -1.0 0.55
30.0 6.0 -1.0 0.52
-20.0 19.0 -1.0 0.47
5.0 4.0 -1.0 0.65
35.0 -1.0 -1.0 0.47
40.0 14.0 1.0 0.60
-20.0 14.0 1.0 0.48
30.0 -6.0 -1.0 0.52
-20.0 9.0 1.0 0.46
-20.0 2.0 1.0 0.42
-15.0 9.0 1.0 0.50
-30.0 -1.0 1.0 0.47
-25.0 19.0 1.0 0.52
35.0 -6.0 -1.0 0.60
-30.0 -6.0 -1.0 0.77
35.0 4.0 -1.0 0.48
-45.0 6.0 1.0 0.58
-25.0 14.0 1.0 0.44
-10.0 -11.0 -1.0 0.63
-35.0 -1.0 1.0 0.46
5.0 2.0 1.0 0.48
-10.0 4.0 1.0 0.45
-15.0 2.0 1.0 0.45
15.0 14.0 1.0 0.39
-25.0 2.0 1.0 0.44
-25.0 -1.0 1.0 0.39
-35.0 -6.0 1.0 0.40
-45.0 -11.0 1.0 0.39
-25.0 -11.0 -1.0 0.70
-20.0 4.0 1.0 0.49
40.0 2.0 1.0 0.53
-40.0 19.0 1.0 0.42
35.0 -11.0 -1.0 0.53
10.0 -11.0 1.0 0.49
-30.0 19.0 1.0 0.43
-35.0 9.0 1.0 0.45
10.0 14.0 1.0 0.45
10.0 6.0 1.0 0.50
10.0 4.0 -1.0 0.69
-40.0 14.0 1.0 0.45
0.0 14.0 1.0 0.54
-30.0 9.0 1.0 0.55
10.0 -6.0 -1.0 0.56
25.0 4.0 -1.0 0.92
-10.0 2.0 1.0 0.49
-45.0 9.0 1.0 0.67
0.0 -6.0 -1.0 0.53
35.0 6.0 1.0 0.48
-35.0 14.0 1.0 0.55
15.0 9.0 -1.0 0.96
30.0 9.0 -1.0 0.52
0.0 9.0 1.0 0.61
10.0 19.0 1.0 0.45
-15.0 14.0 1.0 0.50
10.0 14.0 1.0 0.42
-45.0 -6.0 -1.0 0.53
0.0 6.0 1.0 0.45
0.0 -6.0 -1.0 0.42
15.0 -11.0 -1.0 0.47
5.0 -6.0 -1.0 0.45
15.0 19.0 1.0 0.46
-30.0 2.0 -1.0 0.44
-30.0 19.0 1.0 0.53
40.0 -6.0 -1.0 0.50
5.0 19.0 1.0 0.48
5.0 2.0 -1.0 0.52
40.0 -1.0 -1.0 0.43
25.0 -11.0 -1.0 0.42
40.0 -11.0 -1.0 0.45
-45.0 -11.0 -1.0 0.43
-10.0 19.0 1.0 0.48
15.0 2.0 1.0 0.45
35.0 -1.0 -1.0 0.53
40.0 14.0 1.0 0.54
-15.0 4.0 1.0 0.44
25.0 -6.0 -1.0 0.54
35.0 -6.0 -1.0 0.41
-5.0 6.0 1.0 0.56
-30.0 6.0 1.0 0.46
-20.0 -11.0 -1.0 0.49
-10.0 -6.0 -1.0 0.48
20.0 14.0 1.0 0.66
20.0 2.0 -1.0 0.53
-35.0 19.0 1.0 0.49
-45.0 6.0 -1.0 0.58
-40.0 2.0 -1.0 0.52
-35.0 -11.0 -1.0 0.51
5.0 -11.0 -1.0 0.55
-20.0 -6.0 -1.0 0.52
5.0 14.0 1.0 0.55
40.0 2.0 -1.0 0.52
-40.0 -1.0 -1.0 0.70
-20.0 4.0 1.0 0.91
30.0 -6.0 -1.0 0.52
35.0 6.0 -1.0 0.57
-30.0 -1.0 1.0 0.55
-20.0 9.0 1.0 0.55
-35.0 9.0 1.0 0.44
-25.0 -1.0 -1.0 0.58
40.0 6.0 -1.0 0.48
5.0 4.0 -1.0 0.56
25.0 2.0 -1.0 0.56
-10.0 6.0 1.0 0.51
-45.0 14.0 1.0 0.56
5.0 -1.0 -1.0 0.52
-5.0 -1.0 1.0 0.66
0.0 -11.0 -1.0 0.55
40.0 19.0 1.0 0.49
-45.0 9.0 1.0 0.55
10.0 -6.0 -1.0 0.53
30.0 14.0 1.0 0.50
-25.0 -11.0 -1.0 0.50
10.0 -1.0 -1.0 0.48
-35.0 -6.0 -1.0 0.57
25.0 4.0 -1.0 0.54
-40.0 -6.0 -1.0 0.51
-35.0 -1.0 -1.0 0.47
-5.0 -11.0 -1.0 0.49
-20.0 2.0 1.0 0.69
-25.0 9.0 1.0 0.64
20.0 -11.0 -1.0 0.52
10.0 2.0 -1.0 0.65
35.0 9.0 -1.0 0.54
15.0 9.0 -1.0 0.47
-15.0 -6.0 -1.0 0.94
25.0 14.0 1.0 0.55
-10.0 2.0 1.0 0.63
-20.0 6.0 1.0 0.51
30.0 19.0 1.0 0.51
35.0 -11.0 -1.0 0.51
0.0 4.0 1.0 0.80
-30.0 9.0 1.0 0.48
-5.0 14.0 1.0 0.45
15.0 4.0 -1.0 0.68
40.0 9.0 1.0 0.48
-30.0 14.0 1.0 0.52
-10.0 4.0 1.0 0.48
-40.0 6.0 1.0 0.52
5.0 6.0 1.0 0.48
-40.0 9.0 1.0 0.45
10.0 9.0 1.0 0.47
-40.0 19.0 1.0 0.41
20.0 -1.0 -1.0 0.60
-35.0 2.0 -1.0 0.57
-5.0 19.0 1.0 0.44
-40.0 14.0 1.0 0.49
35.0 2.0 -1.0 0.54
15.0 14.0 1.0 0.42
30.0 6.0 1.0 0.40
-15.0 2.0 1.0 0.41
-5.0 2.0 1.0 0.44
-25.0 2.0 1.0 0.43
35.0 19.0 1.0 0.47
20.0 9.0 -1.0 1.05
-45.0 19.0 1.0 0.43
-20.0 14.0 1.0 0.39
5.0 9.0 1.0 0.43
35.0 4.0 1.0 0.93
20.0 4.0 -1.0 0.57
20.0 19.0 1.0 0.51
10.0 -11.0 -1.0 0.50
-10.0 14.0 1.0 0.43
-15.0 6.0 1.0 0.43
-10.0 9.0 1.0 0.46
10.0 6.0 1.0 0.74
-5.0 4.0 1.0 0.54
25.0 9.0 1.0 0.57
30.0 4.0 -1.0 0.73
15.0 -6.0 -1.0 0.51
-5.0 -6.0 -1.0 0.53
35.0 14.0 1.0 0.63
-30.0 4.0 1.0 0.63
20.0 -6.0 -1.0 0.57
-25.0 4.0 1.0 0.53
30.0 -1.0 -1.0 0.57
20.0 6.0 1.0 1.00
0.0 2.0 -1.0 0.56
15.0 6.0 -1.0 0.51
-10.0 -1.0 -1.0 0.75
10.0 4.0 -1.0 0.51
-45.0 -1.0 -1.0 0.46
-25.0 19.0 1.0 0.48
-30.0 -11.0 -1.0 0.57
-15.0 9.0 1.0 0.65
-15.0 -11.0 -1.0 0.50
-20.0 -1.0 -1.0 0.45
-15.0 -1.0 1.0 0.57
-5.0 9.0 1.0 0.48
-35.0 14.0 1.0 0.48
0.0 14.0 1.0 0.51
-45.0 4.0 1.0 0.49
-25.0 14.0 1.0 0.54
-45.0 2.0 1.0 0.66
-10.0 -11.0 1.0 0.91
-35.0 4.0 1.0 0.72
-15.0 19.0 1.0 0.46
25.0 19.0 1.0 0.47
-35.0 6.0 1.0 0.48
30.0 -11.0 -1.0 0.55
-25.0 -6.0 -1.0 0.51
-40.0 4.0 1.0 0.53
0.0 19.0 1.0 0.49
-40.0 -11.0 -1.0 0.55
25.0 -1.0 -1.0 0.66
-25.0 6.0 1.0 0.49
-20.0 19.0 1.0 0.52
-30.0 -6.0 -1.0 0.54
25.0 6.0 -1.0 0.75
40.0 4.0 -1.0 0.54
15.0 -1.0 -1.0 0.55
30.0 2.0 -1.0 0.52
0.0 -1.0 -1.0 0.53
25.0 19.0 -1.0 0.58
35.0 4.0 -1.0 0.56
-20.0 14.0 1.0 0.55
40.0 14.0 1.0 0.51
-40.0 6.0 1.0 0.77
-45.0 14.0 1.0 0.48
-20.0 4.0 1.0 0.49
-25.0 14.0 1.0 0.43
-10.0 19.0 1.0 0.39
15.0 2.0 -1.0 0.62
35.0 -1.0 -1.0 0.53
-15.0 -11.0 -1.0 0.48
30.0 -1.0 -1.0 0.50
40.0 9.0 1.0 1.19
35.0 9.0 1.0 0.52
25.0 14.0 1.0 0.52
-45.0 6.0 1.0 0.83
20.0 2.0 -1.0 0.55
-10.0 -6.0 -1.0 0.57
40.0 4.0 -1.0 0.49
30.0 2.0 -1.0 0.52
-45.0 19.0 1.0 0.55
0.0 6.0 1.0 0.57
0.0 19.0 1.0 0.47
-30.0 6.0 1.0 0.49
-40.0 14.0 1.0 0.46
-20.0 6.0 1.0 0.52
-30.0 4.0 1.0 0.50
25.0 -6.0 -1.0 0.52
20.0 14.0 1.0 0.59
15.0 -1.0 -1.0 0.50
-35.0 6.0 -1.0 0.58
40.0 2.0 1.0 0.82
35.0 2.0 -1.0 0.61
-10.0 9.0 1.0 0.56
-40.0 4.0 -1.0 0.80
20.0 -11.0 -1.0 0.52
-5.0 19.0 1.0 0.48
-25.0 6.0 1.0 0.65
30.0 -11.0 -1.0 0.55
25.0 4.0 1.0 0.48
20.0 9.0 1.0 0.52
0.0 9.0 1.0 0.46
-5.0 2.0 1.0 0.57
-15.0 9.0 1.0 0.47
-15.0 2.0 1.0 0.94
-5.0 9.0 1.0 0.48
30.0 6.0 1.0 0.79
25.0 -1.0 -1.0 0.57
40.0 6.0 1.0 0.53
-30.0 2.0 1.0 0.77
25.0 9.0 1.0 0.50
-35.0 4.0 1.0 0.47
10.0 6.0 1.0 0.58
20.0 4.0 -1.0 0.44
20.0 -6.0 -1.0 0.46
10.0 2.0 -1.0 0.45
-25.0 -11.0 -1.0 0.46
-25.0 19.0 -1.0 0.47
-5.0 6.0 1.0 0.78
-15.0 6.0 1.0 0.57
-15.0 19.0 1.0 0.48
-30.0 19.0 1.0 0.52
20.0 -1.0 -1.0 0.60
5.0 -1.0 -1.0 0.46
30.0 14.0 1.0 0.51
0.0 -11.0 -1.0 0.49
-45.0 4.0 -1.0 0.51
-25.0 9.0 1.0 0.46
5.0 2.0 -1.0 0.55
-10.0 2.0 1.0 0.53
10.0 -1.0 -1.0 0.68
40.0 -6.0 -1.0 0.53
-35.0 -6.0 -1.0 0.50
-40.0 9.0 1.0 0.81
-45.0 -6.0 -1.0 0.54
-10.0 4.0 1.0 0.58
20.0 19.0 1.0 0.50
15.0 9.0 1.0 0.46
35.0 -11.0 -1.0 0.52
10.0 9.0 1.0 0.55
-5.0 4.0 1.0 0.77
0.0 -1.0 -1.0 0.79
5.0 -6.0 -1.0 0.58
40.0 -11.0 -1.0 0.50
30.0 -6.0 -1.0 0.41
-5.0 -11.0 -1.0 0.44
-30.0 -6.0 1.0 0.55
30.0 19.0 1.0 0.53
-40.0 -11.0 -1.0 0.55
-10.0 -1.0 1.0 0.53
25.0 2.0 -1.0 0.42
15.0 -11.0 -1.0 0.57
-45.0 -11.0 -1.0 0.49
15.0 6.0 1.0 0.63
0.0 4.0 1.0 0.60
-25.0 2.0 1.0 0.50
-30.0 -1.0 1.0 0.53
-45.0 2.0 1.0 0.53
-20.0 2.0 1.0 0.38
-10.0 14.0 1.0 0.43
-20.0 19.0 1.0 0.54
-30.0 9.0 1.0 0.44
-40.0 2.0 1.0 0.56
5.0 4.0 1.0 0.50
30.0 4.0 1.0 0.49
35.0 -6.0 -1.0 0.58
35.0 6.0 1.0 0.63
5.0 6.0 1.0 0.54
-5.0 -6.0 -1.0 0.49
-20.0 -1.0 1.0 0.59
-35.0 14.0 1.0 0.53
-45.0 9.0 1.0 0.43
-20.0 -6.0 -1.0 0.78
-10.0 -11.0 -1.0 0.50
15.0 4.0 -1.0 0.81
10.0 19.0 1.0 0.48
-40.0 -6.0 1.0 0.53
10.0 14.0 1.0 0.51
-35.0 -11.0 -1.0 0.64
-15.0 4.0 1.0 0.42
0.0 2.0 1.0 0.54
-15.0 -6.0 1.0 0.53
35.0 19.0 1.0 0.48
5.0 19.0 1.0 0.47
5.0 -11.0 -1.0 0.54
-15.0 -1.0 -1.0 0.57
10.0 -11.0 -1.0 0.54
25.0 -11.0 -1.0 0.52
-25.0 4.0 1.0 0.44
-40.0 19.0 1.0 0.47
20.0 6.0 -1.0 0.65
10.0 4.0 -1.0 0.69
30.0 9.0 1.0 0.67
15.0 14.0 1.0 0.46
-35.0 19.0 1.0 0.48
-30.0 -11.0 -1.0 0.56
-45.0 -1.0 1.0 0.93
-20.0 -11.0 -1.0 0.55
-10.0 6.0 1.0 0.47
-15.0 14.0 1.0 0.39
-20.0 9.0 1.0 0.46
25.0 6.0 1.0 0.69
0.0 -6.0 -1.0 0.74
-25.0 -6.0 1.0 0.50
-25.0 -1.0 -1.0 0.48
5.0 14.0 1.0 0.54
40.0 19.0 1.0 0.51
-35.0 2.0 1.0 0.63
15.0 -6.0 -1.0 0.65
5.0 9.0 1.0 0.77
-35.0 -1.0 1.0 0.85
10.0 -6.0 -1.0 0.57
-40.0 -1.0 1.0 0.49
35.0 14.0 1.0 0.49
-30.0 14.0 1.0 0.69
-35.0 9.0 1.0 0.49
40.0 -1.0 1.0 0.44
-5.0 -1.0 1.0 0.53
-5.0 14.0 1.0 0.42
15.0 19.0 1.0 0.62
0.0 14.0 1.0 0.82
35.0 14.0 1.0 0.65
-20.0 4.0 1.0 0.48
-35.0 2.0 1.0 0.43
-35.0 4.0 1.0 0.48
5.0 14.0 1.0 0.43
-15.0 -1.0 1.0 0.40
-40.0 4.0 -1.0 0.92
20.0 -1.0 -1.0 0.57
-5.0 9.0 1.0 0.48
0.0 -6.0 -1.0 0.48
-10.0 -1.0 1.0 0.63
10.0 -6.0 -1.0 0.43
5.0 -11.0 -1.0 0.49
-45.0 2.0 -1.0 0.45
-40.0 19.0 1.0 0.53
30.0 4.0 -1.0 0.71
35.0 4.0 -1.0 0.45
25.0 19.0 1.0 0.54
-20.0 -1.0 -1.0 0.46
10.0 6.0 1.0 0.46
-45.0 4.0 -1.0 0.60
-10.0 -11.0 -1.0 0.52
-20.0 19.0 1.0 0.51
15.0 14.0 1.0 0.56
20.0 14.0 1.0 0.53
-40.0 -6.0 -1.0 0.47
-30.0 9.0 1.0 0.59
10.0 14.0 1.0 0.49
35.0 -6.0 -1.0 0.52
-25.0 -1.0 -1.0 0.61
35.0 9.0 -1.0 0.53
25.0 6.0 -1.0 0.62
5.0 6.0 -1.0 1.10
40.0 -11.0 -1.0 0.52
25.0 9.0 1.0 0.58
20.0 9.0 -1.0 0.82
-30.0 2.0 -1.0 0.54
-15.0 2.0 -1.0 0.56
15.0 2.0 -1.0 0.48
-40.0 -1.0 -1.0 0.51
-35.0 14.0 1.0 0.61
10.0 -1.0 -1.0 0.49
-25.0 9.0 -1.0 0.48
40.0 4.0 -1.0 0.49
30.0 -6.0 -1.0 0.47
0.0 14.0 1.0 0.51
20.0 4.0 -1.0 0.56
-25.0 4.0 -1.0 0.74
-35.0 9.0 1.0 0.69
-45.0 14.0 1.0 0.58
10.0 4.0 -1.0 0.55
25.0 -1.0 -1.0 0.54
40.0 9.0 -1.0 0.54
20.0 -11.0 -1.0 0.44
-40.0 9.0 1.0 0.82
-15.0 9.0 1.0 0.61
10.0 -11.0 -1.0 0.53
35.0 19.0 1.0 0.76
-35.0 19.0 1.0 0.60
-45.0 -6.0 -1.0 0.54
-20.0 2.0 1.0 0.66
40.0 -1.0 -1.0 0.52
5.0 4.0 1.0 0.65
-40.0 6.0 1.0 0.59
-15.0 -11.0 -1.0 0.61
25.0 14.0 1.0 0.57
25.0 -6.0 -1.0 0.55
40.0 2.0 -1.0 0.80
15.0 4.0 -1.0 0.53
-10.0 9.0 1.0 0.58
30.0 19.0 1.0 0.52
-40.0 2.0 -1.0 0.54
-45.0 6.0 1.0 0.78
10.0 19.0 1.0 0.51
15.0 -1.0 -1.0 0.55
10.0 2.0 -1.0 0.60
40.0 -6.0 -1.0 0.52
30.0 14.0 1.0 0.59
30.0 -11.0 -1.0 0.58
25.0 -11.0 -1.0 0.56
-35.0 6.0 -1.0 0.80
-30.0 4.0 -1.0 0.50
0.0 9.0 1.0 0.70
-5.0 -1.0 -1.0 0.59
-5.0 -11.0 -1.0 0.52
-15.0 19.0 1.0 0.52
-5.0 14.0 1.0 0.51
30.0 -1.0 -1.0 0.50
5.0 2.0 1.0 0.50
-5.0 19.0 1.0 0.60
-5.0 -6.0 -1.0 0.55
-20.0 -11.0 -1.0 0.55
35.0 -11.0 -1.0 0.45
0.0 19.0 1.0 0.60
-25.0 -6.0 1.0 0.55
-15.0 6.0 1.0 0.56
-20.0 14.0 1.0 0.50
0.0 6.0 1.0 0.72
10.0 9.0 1.0 0.51
40.0 6.0 -1.0 0.47
-35.0 -11.0 -1.0 0.51
-10.0 19.0 1.0 0.53
5.0 -1.0 -1.0 0.59
-40.0 14.0 1.0 0.52
30.0 2.0 1.0 0.74
15.0 6.0 -1.0 0.76
-15.0 4.0 1.0 0.51
-30.0 -1.0 1.0 0.47
-30.0 14.0 1.0 0.44
-10.0 4.0 1.0 0.44
20.0 2.0 -1.0 0.72
0.0 4.0 1.0 0.48
30.0 6.0 1.0 0.56
5.0 19.0 1.0 0.44
30.0 9.0 1.0 0.48
-30.0 6.0 1.0 0.45
20.0 6.0 -1.0 0.58
-40.0 -11.0 -1.0 0.46
15.0 19.0 1.0 0.60
5.0 9.0 1.0 0.68
-45.0 19.0 1.0 0.53
-45.0 -11.0 -1.0 0.52
-15.0 -6.0 -1.0 0.46
5.0 -6.0 -1.0 0.46
-10.0 14.0 1.0 0.51
-35.0 -1.0 -1.0 0.79
35.0 -1.0 -1.0 0.54
-5.0 6.0 1.0 0.48
-10.0 6.0 1.0 0.47
-30.0 -11.0 -1.0 0.51
40.0 19.0 1.0 0.52
-20.0 6.0 1.0 1.78
-25.0 2.0 1.0 0.45
-30.0 -6.0 -1.0 0.63
25.0 2.0 -1.0 0.47
35.0 6.0 -1.0 0.67
20.0 -6.0 -1.0 0.53
0.0 -1.0 -1.0 0.46
-25.0 14.0 1.0 0.54
-5.0 4.0 1.0 0.43
-45.0 9.0 1.0 0.43
-15.0 14.0 1.0 0.52
15.0 -6.0 1.0 0.46
-30.0 19.0 1.0 0.57
-20.0 9.0 1.0 0.50
-25.0 -11.0 -1.0 0.61
15.0 9.0 1.0 0.44
-35.0 -6.0 1.0 0.43
-45.0 -1.0 -1.0 0.55
0.0 2.0 -1.0 0.45
25.0 4.0 -1.0 0.65
35.0 2.0 -1.0 0.73
-25.0 19.0 1.0 0.53
-20.0 -6.0 1.0 0.84
20.0 19.0 1.0 0.90
-5.0 2.0 1.0 0.58
-10.0 2.0 1.0 0.57
0.0 -11.0 -1.0 0.85
-10.0 -6.0 -1.0 0.95
15.0 -11.0 -1.0 0.52
-25.0 6.0 1.0 0.54
40.0 14.0 1.0 0.51
5.0 19.0 1.0 0.64
-40.0 6.0 1.0 0.56
0.0 2.0 1.0 0.64
40.0 -6.0 -1.0 0.65
15.0 2.0 -1.0 0.85
35.0 14.0 -1.0 0.47
-10.0 14.0 1.0 0.38
-45.0 -1.0 -1.0 0.56
-20.0 -1.0 1.0 0.43
5.0 2.0 1.0 0.56
15.0 19.0 1.0 0.53
-35.0 2.0 1.0 0.52
-35.0 14.0 1.0 0.54
30.0 -11.0 1.0 0.45
15.0 -11.0 -1.0 0.63
20.0 2.0 -1.0 0.45
10.0 6.0 -1.0 0.52
-45.0 6.0 -1.0 0.94
40.0 -11.0 -1.0 0.61
5.0 6.0 -1.0 1.60
-10.0 -1.0 -1.0 3.40
5.0 9.0 -1.0 0.61
-30.0 -11.0 -1.0 1.41
-25.0 19.0 1.0 1.92
-45.0 2.0 1.0 0.49
25.0 -6.0 -1.0 0.66
40.0 4.0 1.0 0.70
0.0 14.0 1.0 0.58
-35.0 9.0 1.0 0.62
20.0 6.0 1.0 0.50
-20.0 9.0 1.0 0.49
30.0 2.0 1.0 0.42
5.0 4.0 1.0 0.74
-10.0 -11.0 -1.0 0.57
15.0 6.0 -1.0 0.54
-20.0 -6.0 1.0 0.77
-45.0 19.0 1.0 0.45
-30.0 14.0 1.0 0.45
-20.0 6.0 1.0 0.46
0.0 -1.0 1.0 0.53
0.0 19.0 1.0 0.52
-40.0 -11.0 -1.0 0.71
20.0 19.0 1.0 0.43
30.0 14.0 1.0 0.50
-45.0 9.0 1.0 0.45
-25.0 -6.0 1.0 0.70
-20.0 19.0 1.0 0.50
-25.0 6.0 1.0 0.47
-35.0 4.0 1.0 0.43
-30.0 -1.0 1.0 0.46
35.0 -1.0 1.0 0.40
-40.0 -6.0 1.0 0.39
-15.0 9.0 1.0 0.49
35.0 19.0 1.0 0.54
10.0 4.0 1.0 0.49
35.0 9.0 1.0 0.51
-5.0 9.0 1.0 0.45
20.0 4.0 -1.0 0.84
40.0 19.0 1.0 0.45
-5.0 19.0 1.0 0.46
20.0 -1.0 -1.0 0.62
-40.0 14.0 1.0 0.48
-5.0 14.0 1.0 0.50
20.0 14.0 1.0 0.52
-10.0 -6.0 -1.0 1.13
15.0 -6.0 -1.0 0.52
25.0 -11.0 -1.0 0.51
0.0 6.0 1.0 0.61
-5.0 -1.0 1.0 0.54
40.0 14.0 1.0 0.52
-40.0 -1.0 1.0 0.53
-20.0 4.0 1.0 0.52
-30.0 6.0 1.0 0.50
-30.0 19.0 1.0 0.37
40.0 9.0 1.0 0.41
-40.0 2.0 1.0 0.41
25.0 2.0 1.0 0.50
-25.0 9.0 1.0 0.48
10.0 -1.0 1.0 0.54
-35.0 -11.0 1.0 0.50
0.0 4.0 1.0 0.49
35.0 4.0 1.0 0.88
-15.0 19.0 1.0 0.51
0.0 -11.0 -1.0 0.72
-15.0 4.0 1.0 0.65
25.0 19.0 1.0 0.59
0.0 9.0 1.0 0.48
20.0 9.0 1.0 0.48
40.0 6.0 1.0 0.73
-15.0 -1.0 1.0 0.50
-10.0 4.0 1.0 0.56
30.0 9.0 -1.0 3.18
-25.0 14.0 1.0 0.55
-25.0 2.0 1.0 0.70
35.0 -11.0 -1.0 0.59
25.0 -1.0 -1.0 1.17
30.0 4.0 -1.0 1.07
-35.0 -1.0 -1.0 0.64
-35.0 6.0 -1.0 1.94
5.0 -6.0 -1.0 0.47
-40.0 9.0 1.0 0.86
-10.0 2.0 1.0 0.51
25.0 4.0 -1.0 0.61
-45.0 4.0 1.0 0.75
20.0 -11.0 -1.0 0.51
-45.0 -11.0 1.0 0.76
15.0 14.0 1.0 0.62
-5.0 2.0 1.0 0.51
40.0 -1.0 1.0 0.42
-30.0 4.0 1.0 0.50
-35.0 -6.0 -1.0 0.56
-15.0 -11.0 -1.0 0.55
10.0 19.0 1.0 0.47
0.0 -6.0 -1.0 0.46
35.0 6.0 1.0 0.43
25.0 14.0 1.0 0.58
30.0 -1.0 -1.0 0.47
20.0 -6.0 -1.0 0.54
-15.0 14.0 1.0 0.48
10.0 14.0 1.0 0.63
30.0 19.0 1.0 0.54
10.0 9.0 1.0 0.54
35.0 -6.0 -1.0 0.53
-25.0 4.0 1.0 0.54
